ranker,player,nationality,position,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
0.0,Lesley Ugochukwu,fr FRA,MF,Burnley,21-300,2004,21.0,16.0,"1,370",15.2,3.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,2.1,2.1,0.3,2.4,17.0,39.0,30.0,0.2,0.0,0.2,0.2,0.2,0.15,0.02,0.17,0.15,0.17,Matches,17.0,6.0,35.3,1.12,0.39,0.18,0.5,16.6,0.0,0.12,+0.9,+0.9,351.0,433.0,81.1,5168.0,1581.0,200.0,229.0,87.3,116.0,140.0,82.9,22.0,28.0,78.6,0.2,-0.3,6.0,40.0,3.0,0.0,432.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.0,1.82,15.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,11.0,18.0,3.0,9.0,18.0,50.0,9.0,24.0,12.0,12.0,12.0,44.0,12.0,1.0,601.0,28.0,127.0,339.0,143.0,29.0,601.0,24.0,5.0,20.8,13.0,54.2,330.0,1624.0,734.0,13.0,5.0,16.0,22.0,386.0,1.0,18.0,22.0,1.0,0.0,1.0,0.0,59.0,17.0,21.0,44.7
0.0,Enes Ünal,tr TUR,"FW,MF",Bournemouth,28-255,1997,9.0,0.0,119.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,0.76,0.0,0.76,0.76,0.76,0.74,0.0,0.74,0.74,0.74,Matches,6.0,2.0,33.3,4.54,1.51,0.17,0.5,17.5,2.0,0.16,0.0,0.0,11.0,20.0,55.0,86.0,10.0,10.0,15.0,66.7,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,35.0,3.0,4.0,9.0,22.0,5.0,35.0,2.0,0.0,0.0,1.0,50.0,23.0,70.0,21.0,1.0,1.0,1.0,5.0,28.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,14.3
0.0,Virgil van Dijk,nl NED,DF,Liverpool,34-196,1991,22.0,22.0,"1,980",22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.2,1.1,20.0,163.0,13.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,13.0,4.0,30.8,0.59,0.18,0.0,0.0,11.8,0.0,0.07,-0.9,-0.9,1518.0,1689.0,89.9,28303.0,11576.0,581.0,598.0,97.2,793.0,841.0,94.3,127.0,216.0,58.8,0.5,-0.2,6.0,200.0,5.0,0.0,1565.0,120.0,52.0,1.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,18.0,0.86,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,11.0,2.0,1.0,5.0,6.0,83.3,1.0,20.0,11.0,9.0,16.0,30.0,159.0,2.0,1924.0,240.0,769.0,1060.0,101.0,32.0,1924.0,2.0,2.0,100.0,0.0,0.0,1157.0,4815.0,2857.0,12.0,3.0,10.0,1.0,1356.0,0.0,8.0,11.0,1.0,0.0,1.0,0.0,44.0,105.0,31.0,77.2
0.0,Joël Veltman,nl NED,DF,Brighton,34-005,1992,12.0,7.0,677.0,7.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.3,1.2,15.0,28.0,10.0,0.13,0.0,0.13,0.13,0.13,0.13,0.04,0.18,0.13,0.18,Matches,3.0,1.0,33.3,0.4,0.13,0.33,1.0,3.4,0.0,0.44,+0.1,+0.1,220.0,287.0,76.7,3786.0,1413.0,95.0,108.0,88.0,107.0,132.0,81.1,15.0,32.0,46.9,0.1,-0.3,4.0,22.0,2.0,1.0,225.0,62.0,6.0,1.0,1.0,10.0,56.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,1.69,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,14.0,10.0,1.0,11.0,14.0,78.6,3.0,12.0,2.0,10.0,16.0,41.0,29.0,0.0,388.0,21.0,123.0,176.0,90.0,8.0,388.0,6.0,2.0,33.3,2.0,33.3,165.0,870.0,455.0,12.0,2.0,7.0,2.0,174.0,0.0,6.0,15.0,1.0,0.0,0.0,0.0,22.0,9.0,6.0,60.0
0.0,Micky van de Ven,nl NED,DF,Tottenham Hotspur,24-276,2001,21.0,21.0,"1,879",20.9,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,2.1,2.1,0.6,2.8,14.0,49.0,3.0,0.14,0.05,0.19,0.14,0.19,0.11,0.03,0.14,0.11,0.14,Matches,12.0,4.0,33.3,0.57,0.19,0.25,0.75,10.0,0.0,0.18,+0.9,+0.9,970.0,1086.0,89.3,19529.0,6112.0,273.0,288.0,94.8,605.0,632.0,95.7,84.0,146.0,57.5,0.3,+0.4,5.0,51.0,1.0,0.0,996.0,89.0,21.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,0.65,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,23.0,12.0,14.0,7.0,2.0,10.0,15.0,66.7,5.0,18.0,8.0,10.0,19.0,42.0,82.0,2.0,1268.0,197.0,698.0,519.0,60.0,21.0,1268.0,11.0,6.0,54.5,4.0,36.4,715.0,3416.0,1738.0,10.0,0.0,10.0,3.0,839.0,0.0,15.0,11.0,1.0,0.0,0.0,0.0,73.0,24.0,35.0,40.7
0.0,Bart Verbruggen,nl NED,GK,Brighton,23-155,2002,22.0,22.0,"1,980",22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,924.0,80.7,16644.0,10263.0,238.0,240.0,99.2,349.0,352.0,99.1,155.0,327.0,47.4,0.0,-0.1,1.0,14.0,1.0,0.0,844.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.19,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,975.0,705.0,954.0,22.0,0.0,0.0,975.0,1.0,1.0,100.0,0.0,0.0,715.0,2667.0,1355.0,0.0,0.0,0.0,0.0,662.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,52.0,5.0,0.0,100.0
0.0,Guglielmo Vicario,it ITA,GK,Tottenham Hotspur,29-105,1996,22.0,22.0,"1,980",22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,842.0,71.5,15309.0,9850.0,115.0,115.0,100.0,333.0,337.0,98.8,154.0,386.0,39.9,0.0,0.0,0.0,15.0,0.0,0.0,693.0,145.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.19,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,3.0,889.0,646.0,876.0,13.0,0.0,0.0,889.0,0.0,0.0,0.0,0.0,0.0,552.0,2452.0,1329.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,11.0,1.0,91.7
0.0,Kyle Walker,eng ENG,"DF,MF",Burnley,35-237,1990,21.0,21.0,"1,876",20.8,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.5,0.6,24.0,50.0,30.0,0.0,0.05,0.05,0.0,0.05,0.01,0.03,0.03,0.01,0.03,Matches,3.0,0.0,0.0,0.14,0.0,0.0,0.0,22.4,0.0,0.04,-0.1,-0.1,697.0,1010.0,69.0,12450.0,4918.0,325.0,384.0,84.6,281.0,374.0,75.1,71.0,191.0,37.2,0.6,+0.5,4.0,58.0,6.0,3.0,775.0,230.0,37.0,2.0,30.0,17.0,193.0,0.0,0.0,0.0,0.0,5.0,27.0,26.0,1.31,17.0,8.0,0.0,1.0,0.0,0.0,3.0,0.15,2.0,0.0,0.0,1.0,0.0,0.0,33.0,17.0,17.0,13.0,3.0,18.0,33.0,54.5,15.0,30.0,7.0,23.0,29.0,62.0,72.0,1.0,1236.0,93.0,398.0,581.0,266.0,8.0,1236.0,20.0,7.0,35.0,11.0,55.0,539.0,2512.0,1316.0,14.0,3.0,31.0,11.0,630.0,0.0,25.0,15.0,1.0,0.0,0.0,0.0,92.0,34.0,27.0,55.7
0.0,Kyle Walker-Peters,eng ENG,DF,West Ham United,28-282,1997,16.0,10.0,957.0,10.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.2,1.4,24.0,41.0,47.0,0.09,0.0,0.09,0.09,0.09,0.11,0.02,0.13,0.11,0.13,Matches,5.0,3.0,60.0,0.47,0.28,0.2,0.33,8.7,0.0,0.23,-0.2,-0.2,448.0,526.0,85.2,6517.0,2296.0,269.0,290.0,92.8,147.0,175.0,84.0,18.0,35.0,51.4,0.3,-0.2,5.0,36.0,6.0,0.0,442.0,83.0,6.0,1.0,0.0,9.0,77.0,0.0,0.0,0.0,0.0,1.0,9.0,16.0,1.5,13.0,0.0,1.0,1.0,1.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0,34.0,21.0,20.0,9.0,5.0,18.0,25.0,72.0,7.0,15.0,3.0,12.0,6.0,40.0,33.0,1.0,663.0,41.0,192.0,319.0,160.0,13.0,663.0,19.0,10.0,52.6,4.0,21.1,320.0,1426.0,759.0,11.0,3.0,9.0,12.0,381.0,0.0,9.0,18.0,1.0,0.0,0.0,0.0,40.0,10.0,16.0,38.5
0.0,Aaron Wan-Bissaka,cd COD,DF,West Ham United,28-055,1997,13.0,12.0,"1,101",12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6,0.6,24.0,37.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,505.0,77.4,5485.0,2118.0,243.0,273.0,89.0,115.0,155.0,74.2,20.0,38.0,52.6,0.5,-0.6,10.0,26.0,12.0,7.0,394.0,110.0,3.0,1.0,1.0,25.0,107.0,0.0,0.0,0.0,0.0,1.0,13.0,20.0,1.78,16.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,6.0,7.0,1.0,6.0,10.0,60.0,4.0,13.0,2.0,11.0,22.0,36.0,60.0,2.0,649.0,47.0,206.0,256.0,192.0,9.0,649.0,24.0,10.0,41.7,10.0,41.7,274.0,1598.0,816.0,14.0,1.0,13.0,8.0,336.0,0.0,15.0,7.0,1.0,0.0,0.0,0.0,30.0,10.0,9.0,52.6
0.0,James Ward-Prowse,eng ENG,MF,West Ham United,31-080,1994,5.0,5.0,413.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,1.0,1.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.2,0.23,0.03,0.23,Matches,2.0,0.0,0.0,0.44,0.0,0.0,0.0,27.5,1.0,0.06,-0.1,-0.1,185.0,218.0,84.9,3214.0,1005.0,81.0,84.0,96.4,71.0,81.0,87.7,23.0,37.0,62.2,0.9,-0.9,12.0,19.0,5.0,1.0,190.0,28.0,11.0,0.0,2.0,23.0,2.0,14.0,8.0,5.0,0.0,0.0,3.0,19.0,4.14,8.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,2.0,6.0,33.3,4.0,5.0,1.0,4.0,5.0,9.0,3.0,0.0,246.0,8.0,44.0,148.0,55.0,1.0,246.0,2.0,0.0,0.0,1.0,50.0,100.0,522.0,182.0,3.0,0.0,5.0,0.0,156.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,37.5
0.0,Ollie Watkins,eng ENG,FW,Aston Villa,30-021,1995,22.0,19.0,"1,653",18.4,7.0,1.0,8.0,7.0,0.0,0.0,1.0,0.0,8.4,8.4,1.2,9.6,34.0,15.0,110.0,0.38,0.05,0.44,0.38,0.44,0.48,0.07,0.55,0.48,0.55,Matches,45.0,18.0,40.0,2.45,0.98,0.16,0.39,13.0,0.0,0.19,-1.4,-1.4,176.0,262.0,67.2,2042.0,294.0,121.0,164.0,73.8,37.0,53.0,69.8,3.0,7.0,42.9,0.9,-0.2,11.0,7.0,4.0,0.0,256.0,5.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,29.0,1.67,14.0,0.0,5.0,7.0,3.0,0.0,2.0,0.12,0.0,0.0,1.0,1.0,0.0,0.0,11.0,6.0,1.0,6.0,4.0,2.0,4.0,50.0,2.0,7.0,0.0,7.0,4.0,15.0,10.0,0.0,434.0,12.0,36.0,173.0,232.0,94.0,434.0,37.0,17.0,45.9,18.0,48.6,253.0,1460.0,695.0,12.0,27.0,37.0,25.0,324.0,0.0,14.0,19.0,11.0,0.0,0.0,0.0,32.0,25.0,31.0,44.6
0.0,Tom Watson,eng ENG,FW,Brighton,19-287,2006,6.0,0.0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,1.0,1.0,100.0,1.45,1.45,0.0,0.0,26.0,0.0,0.04,0.0,0.0,15.0,20.0,75.0,250.0,57.0,6.0,9.0,66.7,5.0,5.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,29.0,1.0,5.0,12.0,15.0,0.0,29.0,1.0,0.0,0.0,1.0,100.0,19.0,119.0,76.0,1.0,0.0,5.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
0.0,Danny Welbeck,eng ENG,FW,Brighton,35-055,1990,21.0,13.0,"1,197",13.3,8.0,0.0,8.0,7.0,1.0,3.0,4.0,0.0,7.2,4.8,0.3,5.2,10.0,14.0,47.0,0.6,0.0,0.6,0.53,0.53,0.58,0.03,0.6,0.39,0.41,Matches,25.0,10.0,40.0,1.88,0.75,0.28,0.7,17.6,2.0,0.19,+0.8,+2.2,203.0,261.0,77.8,2571.0,419.0,122.0,149.0,81.9,65.0,72.0,90.3,2.0,4.0,50.0,0.6,-0.3,10.0,16.0,3.0,0.0,257.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,26.0,2.09,18.0,0.0,2.0,4.0,1.0,1.0,2.0,0.16,1.0,0.0,0.0,1.0,0.0,0.0,10.0,6.0,4.0,2.0,4.0,2.0,10.0,20.0,8.0,5.0,0.0,5.0,4.0,14.0,12.0,2.0,365.0,10.0,37.0,150.0,184.0,50.0,362.0,14.0,6.0,42.9,7.0,50.0,206.0,881.0,364.0,7.0,3.0,23.0,14.0,256.0,0.0,19.0,4.0,1.0,0.0,0.0,0.0,27.0,8.0,17.0,32.0
0.0,Adam Wharton,eng ENG,MF,Crystal Palace,21-348,2004,20.0,20.0,"1,652",18.4,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.9,4.9,22.0,103.0,16.0,0.0,0.11,0.11,0.0,0.11,0.06,0.23,0.28,0.06,0.28,Matches,18.0,3.0,16.7,0.98,0.16,0.0,0.0,22.6,0.0,0.05,-1.0,-1.0,607.0,800.0,75.9,11426.0,4509.0,228.0,276.0,82.6,290.0,339.0,85.5,77.0,143.0,53.8,4.5,-1.9,26.0,79.0,26.0,4.0,738.0,53.0,25.0,12.0,4.0,56.0,0.0,28.0,27.0,0.0,0.0,9.0,9.0,65.0,3.75,42.0,13.0,2.0,2.0,1.0,5.0,6.0,0.35,5.0,0.0,0.0,1.0,0.0,0.0,45.0,30.0,20.0,21.0,4.0,20.0,41.0,48.8,21.0,13.0,2.0,11.0,19.0,64.0,26.0,0.0,970.0,34.0,219.0,554.0,214.0,16.0,970.0,21.0,9.0,42.9,9.0,42.9,493.0,2212.0,1200.0,20.0,2.0,18.0,14.0,562.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,97.0,15.0,17.0,46.9
0.0,Ben White,eng ENG,DF,Arsenal,28-104,1997,6.0,5.0,378.0,4.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,1.1,6.0,21.0,11.0,0.0,0.24,0.24,0.0,0.24,0.12,0.24,0.35,0.12,0.35,Matches,4.0,1.0,25.0,0.95,0.24,0.0,0.0,18.3,0.0,0.12,-0.4,-0.4,128.0,162.0,79.0,1992.0,717.0,71.0,81.0,87.7,48.0,57.0,84.2,7.0,16.0,43.8,0.4,+0.2,5.0,19.0,1.0,1.0,140.0,21.0,0.0,2.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.81,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,5.0,4.0,2.0,5.0,9.0,55.6,4.0,9.0,3.0,6.0,2.0,13.0,13.0,0.0,204.0,14.0,42.0,85.0,78.0,8.0,204.0,2.0,2.0,100.0,0.0,0.0,84.0,391.0,216.0,6.0,1.0,2.0,1.0,110.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,16.0,5.0,6.0,45.5
0.0,Mats Wieffer,nl NED,DF,Brighton,26-065,1999,16.0,13.0,"1,181",13.1,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,1.2,1.2,3.1,4.3,25.0,72.0,45.0,0.0,0.23,0.23,0.0,0.23,0.09,0.23,0.33,0.09,0.33,Matches,11.0,2.0,18.2,0.84,0.15,0.0,0.0,13.9,0.0,0.11,-1.2,-1.2,596.0,709.0,84.1,10004.0,2925.0,304.0,333.0,91.3,232.0,272.0,85.3,50.0,69.0,72.5,1.5,-0.1,17.0,48.0,6.0,1.0,568.0,136.0,20.0,1.0,5.0,8.0,116.0,0.0,0.0,0.0,0.0,5.0,9.0,33.0,2.51,27.0,3.0,1.0,2.0,0.0,0.0,5.0,0.38,4.0,0.0,0.0,1.0,0.0,0.0,47.0,27.0,21.0,14.0,12.0,26.0,50.0,52.0,24.0,15.0,3.0,12.0,18.0,65.0,58.0,1.0,897.0,50.0,282.0,392.0,229.0,36.0,897.0,20.0,7.0,35.0,11.0,55.0,415.0,2067.0,1179.0,17.0,3.0,16.0,15.0,446.0,0.0,20.0,11.0,2.0,0.0,0.0,0.0,68.0,30.0,33.0,47.6
0.0,Neco Williams,wls WAL,DF,Nottingham Forest,24-282,2001,22.0,22.0,"1,980",22.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,2.1,3.3,39.0,91.0,94.0,0.05,0.05,0.09,0.05,0.09,0.06,0.1,0.16,0.06,0.16,Matches,23.0,11.0,47.8,1.05,0.5,0.04,0.09,21.3,1.0,0.05,-0.2,-0.2,837.0,1084.0,77.2,13003.0,4296.0,460.0,502.0,91.6,319.0,394.0,81.0,44.0,128.0,34.4,2.0,-1.1,20.0,57.0,20.0,13.0,883.0,195.0,14.0,0.0,5.0,83.0,178.0,3.0,3.0,0.0,0.0,6.0,32.0,46.0,2.19,30.0,2.0,4.0,5.0,4.0,1.0,3.0,0.14,1.0,0.0,1.0,0.0,1.0,0.0,63.0,43.0,36.0,18.0,9.0,38.0,64.0,59.4,26.0,31.0,11.0,20.0,22.0,85.0,55.0,1.0,1358.0,66.0,426.0,550.0,395.0,35.0,1358.0,46.0,20.0,43.5,18.0,39.1,685.0,3472.0,1901.0,36.0,4.0,26.0,20.0,757.0,0.0,18.0,42.0,1.0,0.0,0.0,0.0,96.0,21.0,23.0,47.7
0.0,Estêvão Willian,br BRA,FW,Chelsea,18-271,2007,17.0,8.0,610.0,6.8,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.3,2.3,2.0,4.4,31.0,17.0,73.0,0.15,0.15,0.3,0.15,0.3,0.35,0.3,0.64,0.35,0.64,Matches,20.0,5.0,25.0,2.95,0.74,0.05,0.2,15.1,0.0,0.12,-1.3,-1.3,176.0,222.0,79.3,2703.0,636.0,97.0,115.0,84.3,72.0,82.0,87.8,5.0,12.0,41.7,2.1,-1.0,13.0,9.0,9.0,3.0,208.0,14.0,1.0,1.0,0.0,12.0,1.0,11.0,6.0,0.0,0.0,0.0,7.0,32.0,4.72,21.0,0.0,7.0,3.0,1.0,0.0,5.0,0.74,1.0,0.0,2.0,1.0,1.0,0.0,9.0,5.0,5.0,3.0,1.0,4.0,13.0,30.8,9.0,5.0,0.0,5.0,2.0,11.0,3.0,0.0,331.0,4.0,29.0,130.0,181.0,49.0,331.0,55.0,23.0,41.8,31.0,56.4,227.0,1543.0,878.0,15.0,22.0,19.0,12.0,241.0,0.0,10.0,6.0,3.0,1.0,0.0,0.0,28.0,2.0,8.0,20.0
0.0,Joe Willock,eng ENG,"MF,FW",Newcastle United,26-153,1999,11.0,2.0,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.3,0.9,14.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.22,0.1,0.33,0.22,0.33,Matches,3.0,0.0,0.0,1.12,0.0,0.0,0.0,14.6,0.0,0.2,-0.6,-0.6,93.0,117.0,79.5,1406.0,236.0,51.0,57.0,89.5,37.0,45.0,82.2,4.0,8.0,50.0,0.1,-0.3,3.0,11.0,2.0,0.0,111.0,6.0,0.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.49,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,5.0,4.0,1.0,6.0,9.0,66.7,3.0,5.0,1.0,4.0,1.0,11.0,4.0,0.0,156.0,2.0,19.0,79.0,61.0,10.0,156.0,4.0,2.0,50.0,2.0,50.0,95.0,587.0,336.0,5.0,2.0,6.0,2.0,103.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,5.0,28.6
0.0,Callum Wilson,eng ENG,FW,West Ham United,33-327,1992,18.0,8.0,812.0,9.0,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,3.6,3.6,0.2,3.8,13.0,8.0,37.0,0.55,0.11,0.67,0.55,0.67,0.4,0.02,0.42,0.4,0.42,Matches,24.0,10.0,41.7,2.66,1.11,0.21,0.5,11.9,0.0,0.17,+0.4,+0.4,57.0,97.0,58.8,790.0,225.0,35.0,45.0,77.8,16.0,26.0,61.5,4.0,6.0,66.7,0.2,+0.8,4.0,3.0,3.0,0.0,94.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,1.55,6.0,0.0,4.0,3.0,1.0,0.0,2.0,0.22,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,3.0,1.0,2.0,3.0,5.0,2.0,0.0,195.0,7.0,14.0,87.0,98.0,41.0,195.0,17.0,10.0,58.8,5.0,29.4,95.0,494.0,233.0,8.0,8.0,37.0,10.0,137.0,0.0,9.0,10.0,5.0,0.0,0.0,0.0,18.0,12.0,32.0,27.3
